robot1
td(ms),wD,wI,id,x,y,z,id,x,y,z
20480,-12.082267,-12.014770,1,0.345171,0.134038,0.886410,3,-0.427433,0.134446,0.690206
20520,-12.082267,-12.014770,1,0.357102,0.141441,0.928358,900,-9999.000000,-9999.000000,-9999.000000
20560,-12.082267,-12.014770,1,0.353579,0.141192,0.926635,900,-9999.000000,-9999.000000,-9999.000000
20600,-12.550211,-13.046911,1,0.368042,0.145592,0.964418,900,-9999.000000,-9999.000000,-9999.000000
20640,-12.550211,-13.046911,1,0.366376,0.144749,0.960494,3,-0.411442,0.140704,0.765363
20680,-12.504480,-12.911450,1,0.370014,0.147376,0.981953,3,-0.418605,0.142324,0.796246
20720,-12.504480,-12.911450,3,-0.412340,0.142752,0.822232,1,0.379468,0.154965,1.019968
20760,-12.504480,-12.911450,3,-0.416625,0.144763,0.838132,1,0.364669,0.151129,1.005245
20800,-12.725946,-12.210772,3,-0.415293,0.138933,0.842036,900,-9999.000000,-9999.000000,-9999.000000
20840,-12.725946,-12.210772,3,-0.418419,0.141175,0.852817,1,0.371290,0.155279,1.083624
20880,-13.023912,-11.685243,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
20920,-13.023912,-11.685243,1,0.350502,0.142484,1.110501,3,-0.440514,0.144986,0.914470
20960,-12.722595,-12.674067,1,0.349487,0.144275,1.112449,900,-9999.000000,-9999.000000,-9999.000000
21000,-12.722595,-12.674067,1,0.352846,0.138417,1.115713,900,-9999.000000,-9999.000000,-9999.000000
21040,-12.722595,-12.674067,1,0.371832,0.140915,1.175896,3,-0.443490,0.143744,0.993296
21080,-12.811098,-12.973062,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
21120,-12.811098,-12.973062,1,0.375407,0.142042,1.208354,900,-9999.000000,-9999.000000,-9999.000000
21160,-12.696872,-13.184414,1,0.375343,0.143369,1.204286,900,-9999.000000,-9999.000000,-9999.000000
21200,-12.696872,-13.184414,3,-0.413057,0.138544,1.037482,1,0.397608,0.155422,1.275175
21240,-12.543693,-12.499254,1,0.403329,0.153502,1.296687,3,-0.424396,0.139262,1.092541
21280,-12.543693,-12.499254,3,-0.420880,0.136326,1.094830,1,0.402148,0.151480,1.312371
21320,-12.543693,-12.499254,3,-0.414904,0.133324,1.097621,1,0.381387,0.141545,1.283764
21360,-12.331376,-11.810727,3,-0.411769,0.133332,1.098448,1,0.390646,0.143674,1.338908
21400,-12.331376,-11.810727,3,-0.428713,0.138785,1.158126,1,0.370385,0.133983,1.282262
21440,-12.273056,-11.832982,3,-0.415438,0.135912,1.127373,1,0.386770,0.140767,1.365563
21480,-12.273056,-11.832982,3,-0.412428,0.138897,1.163024,900,-9999.000000,-9999.000000,-9999.000000
21520,-12.342040,-12.803523,1,0.398663,0.146755,1.414920,900,-9999.000000,-9999.000000,-9999.000000
21560,-12.342040,-12.803523,3,-0.406190,0.142358,1.203294,1,0.400715,0.146775,1.414815
21600,-12.342040,-12.803523,1,0.383896,0.140459,1.364090,900,-9999.000000,-9999.000000,-9999.000000
21640,-12.286022,-13.173351,1,0.413440,0.152639,1.461592,900,-9999.000000,-9999.000000,-9999.000000
21680,-12.286022,-13.173351,3,-0.404708,0.148356,1.316504,1,0.430135,0.158423,1.506638
21720,-12.324600,-12.790485,3,-0.398015,0.144647,1.317463,1,0.415810,0.152338,1.458509
21760,-12.324600,-12.790485,1,0.413321,0.152435,1.459305,900,-9999.000000,-9999.000000,-9999.000000
21800,-12.071352,-11.834766,3,-0.388131,0.143235,1.323993,1,0.409254,0.152444,1.460107
21840,-12.071352,-11.834766,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
21880,-12.071352,-11.834766,3,-0.395149,0.152329,1.364812,1,0.423140,0.161352,1.569339
21920,10.858101,10.604167,3,-0.395459,0.156412,1.366840,1,0.412863,0.159846,1.556468
21960,10.858101,10.604167,3,-0.411093,0.156342,1.457401,1,0.403626,0.144372,1.518004
22000,10.858101,10.604167,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
22040,10.858101,10.604167,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
22080,4.641297,10.604167,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
22120,4.641297,10.604167,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
22160,4.641297,10.604167,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
22200,4.641297,10.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
22240,3.372337,8.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
22280,3.372337,8.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
22320,6.181224,6.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
22360,6.181224,6.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
22400,7.869773,5.152271,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
22440,7.869773,5.152271,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
22480,7.869773,5.152271,3,-0.228974,0.149059,1.393515,900,-9999.000000,-9999.000000,-9999.000000
22520,9.019878,8.552945,3,-0.214986,0.143666,1.352595,900,-9999.000000,-9999.000000,-9999.000000
22560,9.019878,8.552945,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
22600,9.915842,8.990308,3,-0.209834,0.149077,1.395587,900,-9999.000000,-9999.000000,-9999.000000
22640,9.915842,8.990308,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
22680,10.079448,9.144122,3,-0.193582,0.159903,1.425505,900,-9999.000000,-9999.000000,-9999.000000
22720,10.079448,9.144122,3,-0.171096,0.149021,1.312907,900,-9999.000000,-9999.000000,-9999.000000
22760,10.079448,9.144122,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
22800,10.196129,9.655448,3,-0.149581,0.145367,1.274739,900,-9999.000000,-9999.000000,-9999.000000
22840,10.196129,9.655448,3,-0.150675,0.148988,1.314823,900,-9999.000000,-9999.000000,-9999.000000
22880,10.437615,10.014831,3,-0.131516,0.145402,1.238201,900,-9999.000000,-9999.000000,-9999.000000
22920,10.437615,10.014831,3,-0.124966,0.143723,1.239624,900,-9999.000000,-9999.000000,-9999.000000
22960,10.865428,10.197951,3,-0.119215,0.142510,1.243578,900,-9999.000000,-9999.000000,-9999.000000
23000,10.865428,10.197951,3,-0.108352,0.146122,1.246253,900,-9999.000000,-9999.000000,-9999.000000
23040,10.865428,10.197951,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
23080,10.905618,10.609363,3,-0.083583,0.140498,1.172467,1,0.767307,0.141236,1.224137
23120,10.905618,10.609363,3,-0.089347,0.145442,1.206509,1,0.755952,0.143297,1.201977
23160,10.682997,10.966942,3,-0.109627,0.168215,1.384232,1,0.740666,0.140644,1.171265
23200,10.682997,10.966942,1,0.710703,0.136916,1.135398,900,-9999.000000,-9999.000000,-9999.000000
23240,9.953718,11.702663,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
23280,9.953718,11.702663,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
23320,9.953718,11.702663,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
23360,8.631235,12.752564,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
23400,8.631235,12.752564,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
23440,8.070216,13.339281,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
23480,8.070216,13.339281,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
23520,7.809003,12.844900,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
23560,7.809003,12.844900,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
23600,7.809003,12.844900,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
23640,9.179139,11.340243,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
23680,9.179139,11.340243,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
23720,9.571858,10.108489,1,0.094274,0.157458,1.171068,900,-9999.000000,-9999.000000,-9999.000000
23760,9.571858,10.108489,1,0.087098,0.154081,1.166295,900,-9999.000000,-9999.000000,-9999.000000
23800,9.330104,9.795511,1,0.080208,0.152039,1.143990,900,-9999.000000,-9999.000000,-9999.000000
23840,9.330104,9.795511,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
23880,9.330104,9.795511,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
23920,10.849847,8.867677,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
23960,10.849847,8.867677,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
24000,11.043117,9.111353,3,-0.559648,0.138689,0.687383,900,-9999.000000,-9999.000000,-9999.000000
24040,11.043117,9.111353,3,-0.541708,0.142446,0.685639,900,-9999.000000,-9999.000000,-9999.000000
24080,11.009239,9.612735,3,-0.537395,0.140872,0.685728,900,-9999.000000,-9999.000000,-9999.000000
24120,11.009239,9.612735,3,-0.514247,0.136576,0.661035,900,-9999.000000,-9999.000000,-9999.000000
24160,11.009239,9.612735,3,-0.523168,0.141968,0.673938,900,-9999.000000,-9999.000000,-9999.000000
24200,11.033804,9.800556,3,-0.511453,0.137845,0.663132,900,-9999.000000,-9999.000000,-9999.000000
24240,11.033804,9.800556,1,0.266279,0.140375,0.929486,3,-0.485095,0.126702,0.633530
24280,10.948778,9.973953,3,-0.485322,0.128960,0.634302,900,-9999.000000,-9999.000000,-9999.000000
24320,10.948778,9.973953,3,-0.475221,0.126041,0.623138,900,-9999.000000,-9999.000000,-9999.000000
24360,10.948778,9.973953,3,-0.474508,0.126009,0.622858,900,-9999.000000,-9999.000000,-9999.000000
24400,11.002102,9.740512,3,-0.467629,0.123337,0.612097,900,-9999.000000,-9999.000000,-9999.000000
24440,11.002102,9.740512,3,-0.457461,0.128657,0.602339,900,-9999.000000,-9999.000000,-9999.000000
24480,11.157106,9.790014,3,-0.436904,0.125344,0.575902,900,-9999.000000,-9999.000000,-9999.000000
24520,11.157106,9.790014,3,-0.441164,0.127691,0.578554,900,-9999.000000,-9999.000000,-9999.000000
24560,11.237161,10.075405,3,-0.427713,0.127934,0.564678,900,-9999.000000,-9999.000000,-9999.000000
24600,11.237161,10.075405,3,-0.421727,0.129617,0.557779,900,-9999.000000,-9999.000000,-9999.000000
24640,11.237161,10.075405,3,-0.406822,0.127127,0.539677,1,0.360899,0.129152,0.732097
24680,10.976910,10.046393,3,-0.412596,0.131803,0.541395,900,-9999.000000,-9999.000000,-9999.000000
24720,10.976910,10.046393,1,0.367841,0.130569,0.700246,3,-0.402645,0.128920,0.523326
24760,10.671017,10.168888,3,-0.401168,0.127901,0.515492,1,0.367463,0.127189,0.679145
24800,10.671017,10.168888,3,-0.394939,0.127489,0.503870,900,-9999.000000,-9999.000000,-9999.000000
24840,10.805231,10.002867,3,-0.379444,0.124872,0.481402,900,-9999.000000,-9999.000000,-9999.000000
24880,10.805231,10.002867,3,-0.374361,0.121753,0.469826,900,-9999.000000,-9999.000000,-9999.000000
24920,10.805231,10.002867,3,-0.371105,0.122878,0.460301,900,-9999.000000,-9999.000000,-9999.000000
24960,11.252665,10.597368,3,-0.369391,0.121533,0.451557,900,-9999.000000,-9999.000000,-9999.000000
25000,11.252665,10.597368,3,-0.364050,0.119202,0.439807,900,-9999.000000,-9999.000000,-9999.000000
25040,11.954391,10.523846,3,-0.357086,0.120795,0.421523,900,-9999.000000,-9999.000000,-9999.000000
25080,11.954391,10.523846,3,-0.353819,0.123392,0.413599,900,-9999.000000,-9999.000000,-9999.000000
25120,11.860022,10.654361,3,-0.345433,0.124322,0.401679,900,-9999.000000,-9999.000000,-9999.000000
25160,11.860022,10.654361,3,-0.340973,0.125401,0.392744,900,-9999.000000,-9999.000000,-9999.000000
25200,-11.860022,-10.654361,3,-0.330312,0.122918,0.377434,900,-9999.000000,-9999.000000,-9999.000000
25240,-10.771500,-10.376906,3,-0.322953,0.122886,0.360699,900,-9999.000000,-9999.000000,-9999.000000
25280,-10.771500,-10.376906,3,-0.316339,0.113818,0.351716,900,-9999.000000,-9999.000000,-9999.000000
25320,-10.771500,-10.376906,3,-0.314548,0.110889,0.354141,900,-9999.000000,-9999.000000,-9999.000000
25360,-10.771500,-10.376906,3,-0.292461,0.112351,0.341146,900,-9999.000000,-9999.000000,-9999.000000
25400,-10.771500,-10.376906,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
25440,-10.771500,-10.376906,3,-0.296387,0.120993,0.363716,900,-9999.000000,-9999.000000,-9999.000000
25480,-10.771500,-10.376906,3,-0.301913,0.122074,0.372018,900,-9999.000000,-9999.000000,-9999.000000
25520,-7.764686,-7.835407,3,-0.306804,0.121042,0.379338,900,-9999.000000,-9999.000000,-9999.000000
25560,-7.764686,-7.835407,3,-0.303547,0.119384,0.381548,1,0.476548,0.120842,0.444959
25600,-9.854845,-9.924303,3,-0.310220,0.123200,0.395711,900,-9999.000000,-9999.000000,-9999.000000
25640,-9.854845,-9.924303,3,-0.315183,0.121776,0.415136,900,-9999.000000,-9999.000000,-9999.000000
25680,-11.910632,-11.714888,3,-0.318710,0.121342,0.428457,900,-9999.000000,-9999.000000,-9999.000000
25720,-11.910632,-11.714888,3,-0.316322,0.118121,0.434782,1,0.448498,0.122839,0.500095
25760,-11.910632,-11.714888,3,-0.325936,0.119404,0.458210,900,-9999.000000,-9999.000000,-9999.000000
25800,-12.358799,-11.703099,3,-0.326175,0.123489,0.476909,900,-9999.000000,-9999.000000,-9999.000000
25840,-12.358799,-11.703099,3,-0.335787,0.126079,0.497326,900,-9999.000000,-9999.000000,-9999.000000
25880,-13.092334,-12.165120,3,-0.339639,0.126298,0.510658,900,-9999.000000,-9999.000000,-9999.000000
25920,-13.092334,-12.165120,3,-0.346285,0.128069,0.529223,900,-9999.000000,-9999.000000,-9999.000000
25960,-13.506538,-13.138625,3,-0.351993,0.130920,0.546732,900,-9999.000000,-9999.000000,-9999.000000
26000,-13.506538,-13.138625,3,-0.356575,0.130341,0.574514,900,-9999.000000,-9999.000000,-9999.000000
26040,-13.506538,-13.138625,3,-0.358355,0.129955,0.590096,1,0.428757,0.125285,0.678292
26080,-13.444946,-13.836256,1,0.437490,0.132308,0.705982,3,-0.359816,0.131630,0.607485
26120,-13.444946,-13.836256,1,0.429081,0.134024,0.707994,3,-0.355398,0.129746,0.619257
26160,-14.198508,-13.779787,3,-0.353869,0.126316,0.626803,900,-9999.000000,-9999.000000,-9999.000000
26200,-14.198508,-13.779787,3,-0.364241,0.132075,0.660339,900,-9999.000000,-9999.000000,-9999.000000
26240,-13.861911,-13.635278,1,0.427709,0.137438,0.797180,3,-0.376040,0.133800,0.694876
26280,-13.861911,-13.635278,1,0.427985,0.137031,0.811708,3,-0.372241,0.131500,0.702086
26320,-13.861911,-13.635278,3,-0.370978,0.134274,0.716985,1,0.422502,0.136280,0.820788
26360,-13.967661,-13.746908,3,-0.375194,0.139456,0.730776,900,-9999.000000,-9999.000000,-9999.000000
26400,-13.967661,-13.746908,1,0.417527,0.137442,0.876710,3,-0.389505,0.145645,0.786141
26440,-14.161367,-14.000000,1,0.412496,0.137494,0.878645,3,-0.381715,0.146150,0.791312
26480,-14.161367,-14.000000,3,-0.375652,0.147608,0.795432,1,0.418890,0.140708,0.905194
26520,-14.470713,-14.748362,1,0.422932,0.140295,0.926002,3,-0.380362,0.148554,0.829976
26560,-14.470713,-14.748362,1,0.434525,0.146352,0.953081,3,-0.387677,0.152873,0.874641
26600,-14.672897,-14.471380,1,0.423105,0.141988,0.943735,3,-0.375908,0.145798,0.870163
26640,-14.672897,-14.471380,3,-0.371691,0.146470,0.898192,1,0.440862,0.150922,1.011119
26680,-14.672897,-14.471380,3,-0.371472,0.145551,0.914113,1,0.439118,0.150456,1.024457
26720,-14.700000,-14.700000,1,0.437353,0.148795,1.030612,3,-0.372849,0.144537,0.940297
26760,-14.936378,-13.995676,3,-0.367859,0.146293,0.944563,900,-9999.000000,-9999.000000,-9999.000000
26800,-14.936378,-13.995676,3,-0.372828,0.139356,0.968294,900,-9999.000000,-9999.000000,-9999.000000
26840,-14.562319,-14.681816,3,-0.379413,0.140488,0.991736,1,0.430483,0.140322,1.121543
26880,-14.562319,-14.681816,1,0.436684,0.145036,1.154122,900,-9999.000000,-9999.000000,-9999.000000
26920,-14.562319,-14.681816,1,0.420688,0.132257,1.124674,3,-0.392785,0.145269,1.066447
26960,-14.390797,-15.119414,1,0.429573,0.134847,1.152813,900,-9999.000000,-9999.000000,-9999.000000
27000,-14.390797,-15.119414,1,0.454216,0.148600,1.188183,900,-9999.000000,-9999.000000,-9999.000000
27040,-14.630510,-14.520231,3,-0.355164,0.135221,1.114012,1,0.463421,0.144679,1.220369
27080,-14.630510,-14.520231,3,-0.355812,0.136528,1.146394,1,0.452120,0.138623,1.191495
27120,-13.684899,-13.741193,3,-0.354647,0.141922,1.172947,1,0.452008,0.138883,1.193631
27160,-13.684899,-13.741193,3,-0.349784,0.142040,1.174261,1,0.472205,0.144937,1.261982
27200,-13.684899,-13.741193,1,0.467507,0.138008,1.265837,900,-9999.000000,-9999.000000,-9999.000000
27240,-13.341548,-13.734581,3,-0.336114,0.145620,1.216012,1,0.467451,0.141566,1.265434
27280,-13.341548,-13.734581,1,0.494622,0.144439,1.343277,900,-9999.000000,-9999.000000,-9999.000000
27320,-13.639720,-14.574824,1,0.515161,0.146534,1.389094,900,-9999.000000,-9999.000000,-9999.000000
27360,-13.639720,-14.574824,1,0.510231,0.137209,1.343484,900,-9999.000000,-9999.000000,-9999.000000
27400,-13.657518,-14.295795,1,0.517639,0.144643,1.339281,900,-9999.000000,-9999.000000,-9999.000000
27440,-13.657518,-14.295795,3,-0.299682,0.156541,1.383383,1,0.528135,0.151061,1.371768
27480,-13.657518,-14.295795,3,-0.284234,0.143369,1.341879,1,0.531000,0.146520,1.385244
27520,-13.603969,-13.641202,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
27560,-13.603969,-13.641202,1,0.532829,0.154732,1.438024,900,-9999.000000,-9999.000000,-9999.000000
27600,-13.532441,-13.354599,3,-0.290560,0.146639,1.429431,1,0.560728,0.156395,1.536567
27640,-13.532441,-13.354599,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
27680,11.676552,11.266595,3,-0.309215,0.174157,1.514418,1,0.540624,0.165170,1.540972
27720,11.676552,11.266595,1,0.525577,0.162746,1.488203,900,-9999.000000,-9999.000000,-9999.000000
27760,11.676552,11.266595,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
27800,11.676552,11.266595,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
27840,11.676552,11.266595,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
27880,4.070548,11.266595,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
27920,4.070548,11.266595,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
27960,4.070548,2.441907,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
28000,4.070548,2.441907,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
28040,4.070548,2.441907,3,-0.342154,0.160446,1.468265,1,0.481169,0.163824,1.561982
28080,3.719696,5.080618,3,-0.335946,0.160855,1.473354,900,-9999.000000,-9999.000000,-9999.000000
28120,3.719696,5.080618,3,-0.329795,0.156812,1.474611,900,-9999.000000,-9999.000000,-9999.000000
28160,7.974299,7.279725,3,-0.326998,0.162737,1.522660,900,-9999.000000,-9999.000000,-9999.000000
28200,7.974299,7.279725,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
28240,8.747980,8.379702,3,-0.309388,0.156840,1.477660,900,-9999.000000,-9999.000000,-9999.000000
28280,8.747980,8.379702,3,-0.296725,0.148024,1.421934,1,0.515971,0.148216,1.437955
28320,8.747980,8.379702,3,-0.294493,0.150545,1.428564,1,0.521558,0.152311,1.436445
28360,9.543203,8.909318,3,-0.284713,0.148660,1.382889,900,-9999.000000,-9999.000000,-9999.000000
28400,9.543203,8.909318,1,0.540486,0.151333,1.422876,900,-9999.000000,-9999.000000,-9999.000000
28440,10.417358,9.559327,3,-0.278617,0.151756,1.376673,900,-9999.000000,-9999.000000,-9999.000000
28480,10.417358,9.559327,3,-0.263544,0.150024,1.337854,900,-9999.000000,-9999.000000,-9999.000000
28520,10.295757,9.668232,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
28560,10.295757,9.668232,3,-0.248612,0.157729,1.382660,900,-9999.000000,-9999.000000,-9999.000000
28600,10.295757,9.668232,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
28640,10.745513,10.134753,3,-0.222265,0.152146,1.344324,900,-9999.000000,-9999.000000,-9999.000000
28680,10.745513,10.134753,3,-0.203271,0.143921,1.272827,900,-9999.000000,-9999.000000,-9999.000000
28720,11.196891,10.356542,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
28760,11.196891,10.356542,3,-0.168080,0.146374,1.267333,900,-9999.000000,-9999.000000,-9999.000000
28800,11.346800,10.350738,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
28840,11.346800,10.350738,3,-0.163569,0.165166,1.404499,900,-9999.000000,-9999.000000,-9999.000000
28880,11.346800,10.350738,3,-0.134097,0.139209,1.206450,900,-9999.000000,-9999.000000,-9999.000000
28920,11.537755,10.801328,3,-0.131043,0.141625,1.234573,900,-9999.000000,-9999.000000,-9999.000000
28960,11.537755,10.801328,3,-0.116767,0.145708,1.206877,900,-9999.000000,-9999.000000,-9999.000000
29000,11.395391,10.378107,3,-0.123934,0.158330,1.332951,900,-9999.000000,-9999.000000,-9999.000000
29040,11.395391,10.378107,3,-0.101670,0.141135,1.176364,900,-9999.000000,-9999.000000,-9999.000000
29080,11.395391,10.378107,3,-0.095120,0.139880,1.146555,900,-9999.000000,-9999.000000,-9999.000000
29120,11.103646,10.667210,3,-0.089552,0.141496,1.116327,900,-9999.000000,-9999.000000,-9999.000000
29160,11.103646,10.667210,3,-0.084163,0.146040,1.146099,900,-9999.000000,-9999.000000,-9999.000000
29200,10.841231,10.567765,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
29240,10.841231,10.567765,3,-0.072157,0.142519,1.084394,900,-9999.000000,-9999.000000,-9999.000000
29280,11.067054,10.754161,3,-0.068154,0.146368,1.090594,900,-9999.000000,-9999.000000,-9999.000000
29320,11.067054,10.754161,3,-0.060566,0.143423,1.062799,900,-9999.000000,-9999.000000,-9999.000000
29360,11.067054,10.754161,3,-0.038667,0.148887,1.060691,900,-9999.000000,-9999.000000,-9999.000000
29400,11.523570,10.725143,3,-0.030033,0.145016,1.014428,900,-9999.000000,-9999.000000,-9999.000000
29440,11.523570,10.725143,3,-0.022987,0.151883,1.037675,900,-9999.000000,-9999.000000,-9999.000000
29480,11.690028,10.756003,3,-0.015136,0.149256,0.991829,900,-9999.000000,-9999.000000,-9999.000000
29520,11.690028,10.756003,3,-0.009474,0.147441,0.966796,900,-9999.000000,-9999.000000,-9999.000000
29560,11.652287,10.419605,3,0.003085,0.154850,0.992568,900,-9999.000000,-9999.000000,-9999.000000
29600,11.652287,10.419605,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
29640,11.652287,10.419605,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
29680,11.631568,10.642985,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
29720,11.631568,10.642985,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
29760,11.229526,10.854723,3,0.059702,0.144785,0.872935,900,-9999.000000,-9999.000000,-9999.000000
29800,11.229526,10.854723,3,0.065078,0.149681,0.872846,900,-9999.000000,-9999.000000,-9999.000000
29840,10.685906,11.270032,3,0.063852,0.147482,0.839553,900,-9999.000000,-9999.000000,-9999.000000
29880,10.685906,11.270032,3,0.060779,0.145940,0.837333,900,-9999.000000,-9999.000000,-9999.000000
29920,10.685906,11.270032,3,0.056134,0.143670,0.837800,900,-9999.000000,-9999.000000,-9999.000000
29960,10.136553,11.534576,3,0.037505,0.145815,0.805727,900,-9999.000000,-9999.000000,-9999.000000
30000,10.136553,11.534576,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
30040,9.403872,11.600000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
30080,9.403872,11.600000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
30120,8.996232,11.994805,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
30160,8.996232,11.994805,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
30200,8.918681,11.894841,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
30240,8.918681,11.894841,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
30280,8.918681,11.894841,1,0.650913,0.128140,0.679309,900,-9999.000000,-9999.000000,-9999.000000
30320,9.915529,11.303299,1,0.649653,0.125991,0.688219,3,-0.160715,0.134070,0.653056
30360,9.915529,11.303299,1,0.634265,0.127440,0.668513,3,-0.163208,0.132891,0.632905
30400,10.478368,11.154331,1,0.624686,0.128356,0.654342,3,-0.165221,0.131799,0.614101
30440,10.478368,11.154331,1,0.630929,0.130296,0.651758,3,-0.167496,0.131156,0.604085
30480,10.777046,10.998056,3,-0.166689,0.129829,0.585121,1,0.624097,0.128110,0.634468
30520,10.777046,10.998056,3,-0.163205,0.128691,0.559089,900,-9999.000000,-9999.000000,-9999.000000
30560,10.777046,10.998056,3,-0.163904,0.128015,0.554233,1,0.625529,0.124273,0.591627
30600,11.186320,10.839547,3,-0.160264,0.127117,0.536112,900,-9999.000000,-9999.000000,-9999.000000
30640,11.186320,10.839547,3,-0.162037,0.130237,0.535886,900,-9999.000000,-9999.000000,-9999.000000
30680,11.378048,10.684815,3,-0.156724,0.126779,0.513082,900,-9999.000000,-9999.000000,-9999.000000
30720,11.378048,10.684815,3,-0.154367,0.127255,0.492133,900,-9999.000000,-9999.000000,-9999.000000
