robot1
td(ms),wD,wI,id,x,y,z,id,x,y,z
27700,0.000000,0.000000,2,-0.249917,0.199782,0.767396,3,0.539991,0.136934,0.514613
27800,0.000000,0.000000,3,0.539991,0.136934,0.514613,2,-9999.000000,-9999.000000,-9999.000000
27900,0.000000,0.000000,2,-0.307655,0.206037,0.802099,3,0.539991,0.136934,0.514613
28000,-0.000000,-0.000000,2,-0.336084,0.207645,0.814694,3,0.539991,0.136934,0.514613
28100,-0.000000,-0.000000,3,0.539991,0.136934,0.514613,2,-9999.000000,-9999.000000,-9999.000000
28200,-0.000000,-0.000000,3,0.531642,0.134776,0.508435,2,-9999.000000,-9999.000000,-9999.000000
28300,-0.000000,-0.000000,3,0.539991,0.136934,0.514613,2,-9999.000000,-9999.000000,-9999.000000
28400,-0.000000,-0.000000,2,-0.449363,0.215808,0.847082,3,0.539991,0.136934,0.514613
28500,0.000000,0.000000,2,-0.485171,0.216901,0.848612,3,0.531642,0.134776,0.508435
28600,-0.000000,-0.000000,2,-0.511943,0.221191,0.868480,3,0.539991,0.136934,0.514613
28700,0.000000,0.000000,2,-0.517352,0.209420,0.838878,3,0.531642,0.134776,0.508435
28800,0.000000,0.000000,2,-0.534741,0.218494,0.859662,3,0.531642,0.134776,0.508435
28900,0.000000,0.000000,2,-0.544386,0.223645,0.877752,3,0.539991,0.136934,0.514613
29000,-0.000000,-0.000000,2,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
29100,0.000000,0.000000,2,-0.544386,0.223645,0.877752,3,0.531642,0.134776,0.508435
29200,-0.000000,-0.000000,2,-0.544386,0.223645,0.877752,3,0.539991,0.136934,0.514613
29300,-0.000000,-0.000000,2,-0.544386,0.223645,0.877752,3,0.539991,0.136934,0.514613
29400,-0.000000,-0.000000,3,0.539991,0.136934,0.514613,2,-0.523865,0.219216,0.860847
29500,-0.000000,-0.000000,2,-0.517323,0.221195,0.866357,3,0.539991,0.136934,0.514613
29600,0.000000,0.000000,2,-0.493816,0.218143,0.851090,3,0.539991,0.136934,0.514613
29700,-0.000000,-0.000000,2,-0.473955,0.215880,0.838274,3,0.539991,0.136934,0.514613
29800,-0.000000,-0.000000,2,-0.436446,0.210952,0.810978,3,0.539991,0.136934,0.514613
29900,-0.000000,-0.000000,2,-0.400991,0.207798,0.794979,3,0.539991,0.136934,0.514613
30000,-0.000000,-0.000000,2,-0.391154,0.211050,0.801537,3,0.539991,0.136934,0.514613
30100,-0.000000,-0.000000,3,0.539991,0.136934,0.514613,2,-9999.000000,-9999.000000,-9999.000000
30200,0.000000,0.000000,2,-0.333949,0.203196,0.761152,3,0.531642,0.134776,0.508435
30300,-0.000000,-0.000000,2,-0.296041,0.200471,0.742153,3,0.539991,0.136934,0.514613
30400,-0.000000,-0.000000,2,-0.278696,0.200461,0.730623,3,0.531642,0.134776,0.508435
30500,0.000000,0.000000,2,-0.244496,0.195911,0.708276,3,0.537621,0.135830,0.514267
30600,-0.000000,-0.000000,2,-0.228510,0.194533,0.696199,3,0.531642,0.134776,0.508435
30700,0.000000,0.000000,3,0.539532,0.137361,0.516809,2,-9999.000000,-9999.000000,-9999.000000
30800,-0.000000,-0.000000,2,-0.182353,0.193326,0.677540,3,0.539991,0.136934,0.514613
30900,0.000000,0.000000,3,0.539991,0.136934,0.514613,2,-9999.000000,-9999.000000,-9999.000000
31000,-0.000000,-0.000000,2,-0.119452,0.185312,0.629041,3,0.539991,0.136934,0.514613
31100,0.000000,0.000000,2,-0.103523,0.185495,0.620259,3,0.539991,0.136934,0.514613
31200,-0.000000,-0.000000,2,-0.081796,0.185986,0.610086,3,0.539991,0.136934,0.514613
31300,0.000000,0.000000,2,-0.066560,0.183476,0.594116,3,0.539991,0.136934,0.514613
31400,-0.000000,-0.000000,2,-0.059504,0.179200,0.574942,3,0.531642,0.134776,0.508435
31500,-0.000000,-0.000000,2,-0.068843,0.179460,0.577930,3,0.540509,0.137703,0.518561
31600,-0.000000,-0.000000,2,-0.083663,0.181731,0.595684,3,0.530095,0.134291,0.506135
31700,0.000000,0.000000,2,-0.093993,0.183354,0.604568,3,0.539991,0.136934,0.514613
31800,-0.000000,-0.000000,2,-0.112031,0.184054,0.620607,3,0.539991,0.136934,0.514613
31900,0.000000,0.000000,3,0.531642,0.134776,0.508435,2,-9999.000000,-9999.000000,-9999.000000
32000,0.000000,0.000000,2,-0.159190,0.187408,0.665549,3,0.539991,0.136934,0.514613
32100,-0.000000,-0.000000,2,-0.162579,0.188269,0.658894,3,0.539991,0.136934,0.514613
32200,-0.000000,-0.000000,2,-0.161594,0.188204,0.658854,3,0.539991,0.136934,0.514613
32300,0.000000,0.000000,2,-0.162579,0.188269,0.658894,3,0.539991,0.136934,0.514613
32400,0.000000,0.000000,2,-0.161594,0.188204,0.658854,3,0.539991,0.136934,0.514613
32500,0.000000,0.000000,2,-0.162368,0.188583,0.660025,3,0.539991,0.136934,0.514613
32600,-0.000000,-0.000000,2,-0.162368,0.188583,0.660025,3,0.531642,0.134776,0.508435
32700,-0.000000,-0.000000,2,-0.167676,0.191333,0.667332,3,0.531642,0.134776,0.508435
32800,0.000000,0.000000,2,-0.185914,0.194576,0.691207,3,0.531642,0.134776,0.508435
32900,0.000000,0.000000,2,-0.204444,0.194686,0.697865,3,0.539991,0.136934,0.514613
33000,0.000000,0.000000,2,-0.235073,0.196665,0.713290,3,0.539991,0.136934,0.514613
33100,-0.000000,-0.000000,2,-0.249637,0.194282,0.709085,3,0.539991,0.136934,0.514613
33200,-0.000000,-0.000000,2,-0.284788,0.202396,0.743745,3,0.531642,0.134776,0.508435
33300,0.000000,0.000000,2,-0.317544,0.202145,0.750090,3,0.539991,0.136934,0.514613
33400,0.000000,0.000000,3,0.539991,0.136934,0.514613,2,-9999.000000,-9999.000000,-9999.000000
33500,0.000000,0.000000,3,0.539991,0.136934,0.514613,2,-0.366285,0.205767,0.770629
33600,-0.000000,-0.000000,3,0.539991,0.136934,0.514613,2,-9999.000000,-9999.000000,-9999.000000
33700,-0.000000,-0.000000,3,0.539991,0.136934,0.514613,2,-9999.000000,-9999.000000,-9999.000000
33800,0.000000,0.000000,2,-0.464625,0.215854,0.814094,3,0.539991,0.136934,0.514613
33900,0.000000,0.000000,3,0.531642,0.134776,0.508435,2,-0.481402,0.215646,0.812660
34000,0.000000,0.000000,2,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
34100,0.000000,0.000000,2,-0.506710,0.213173,0.802987,3,0.539991,0.136934,0.514613
34200,-0.000000,-0.000000,2,-0.517776,0.219067,0.822639,3,0.539991,0.136934,0.514613
34300,0.000000,0.000000,2,-0.516519,0.218486,0.820894,3,0.531642,0.134776,0.508435
34400,0.000000,0.000000,2,-0.506813,0.214035,0.806931,3,0.539991,0.136934,0.514613
34500,-0.000000,-0.000000,2,-0.506813,0.214035,0.806931,3,0.539991,0.136934,0.514613
34600,-0.000000,-0.000000,2,-0.501331,0.210982,0.800945,3,0.531642,0.134776,0.508435
34700,0.000000,0.000000,2,-0.496873,0.214034,0.804740,3,0.531642,0.134776,0.508435
34800,-0.000000,-0.000000,2,-0.476315,0.213353,0.794273,3,0.539991,0.136934,0.514613
34900,0.000000,0.000000,2,-0.459034,0.210881,0.781778,3,0.531642,0.134776,0.508435
35000,0.000000,0.000000,2,-0.445438,0.213523,0.781861,3,0.531642,0.134776,0.508435
35100,0.000000,0.000000,2,-0.406722,0.204359,0.742594,3,0.539991,0.136934,0.514613
35200,0.000000,0.000000,2,-0.377572,0.203935,0.733554,3,0.531642,0.134776,0.508435
35300,0.000000,0.000000,2,-0.343428,0.199547,0.707817,3,0.539991,0.136934,0.514613
35400,-0.000000,-0.000000,2,-0.312829,0.200810,0.702316,3,0.539991,0.136934,0.514613
35500,-0.000000,-0.000000,2,-0.281538,0.195111,0.674534,3,0.531642,0.134776,0.508435
35600,-0.000000,-0.000000,2,-0.258296,0.195235,0.663617,3,0.539991,0.136934,0.514613
35700,0.000000,0.000000,2,-0.237879,0.195107,0.655182,3,0.539991,0.136934,0.514613
35800,-0.000000,-0.000000,2,-0.211796,0.188509,0.625079,3,0.539991,0.136934,0.514613
35900,-0.000000,-0.000000,2,-0.201421,0.190886,0.628806,3,0.531642,0.134776,0.508435
36000,-0.000000,-0.000000,2,-0.166856,0.187194,0.602107,3,0.531642,0.134776,0.508435
36100,-0.000000,-0.000000,3,0.539991,0.136934,0.514613,2,-9999.000000,-9999.000000,-9999.000000
36200,-0.000000,-0.000000,2,-0.121694,0.182483,0.570387,3,0.539991,0.136934,0.514613
36300,0.000000,0.000000,2,-0.089058,0.179534,0.545258,3,0.531642,0.134776,0.508435
36400,-0.000000,-0.000000,2,-0.073855,0.178626,0.537470,3,-9999.000000,-9999.000000,-9999.000000
36500,0.000000,0.000000,2,-0.041609,0.176391,0.517505,3,0.531642,0.134776,0.508435
36600,0.000000,0.000000,2,-0.038248,0.177330,0.521633,3,0.539991,0.136934,0.514613
36700,-0.000000,-0.000000,2,-0.037861,0.175194,0.516545,3,0.539991,0.136934,0.514613
36800,0.000000,0.000000,2,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
36900,0.000000,0.000000,3,0.539532,0.137361,0.516809,2,-0.052517,0.173351,0.494794
37000,0.000000,0.000000,2,-0.064077,0.176840,0.493855,3,0.539991,0.136934,0.514613
37100,-0.000000,-0.000000,2,-0.064587,0.174214,0.487362,3,0.539991,0.136934,0.514613
37200,-0.000000,-0.000000,2,-0.064917,0.176290,0.492006,3,0.531642,0.134776,0.508435
37300,-0.000000,-0.000000,2,-0.065483,0.176832,0.493701,3,0.539991,0.136934,0.514613
37400,0.000000,0.000000,2,-0.064917,0.176290,0.492006,3,0.539532,0.137361,0.516809
37500,-0.000000,-0.000000,3,0.519717,0.132133,0.496118,2,-0.057904,0.175979,0.497415
37600,0.000000,0.000000,2,-0.048113,0.175531,0.508523,3,0.539991,0.136934,0.514613
37700,0.000000,0.000000,2,-0.036689,0.176528,0.530254,3,0.531642,0.134776,0.508435
37800,0.000000,0.000000,2,-0.035125,0.175177,0.528710,3,0.539991,0.136934,0.514613
37900,-0.000000,-0.000000,2,-0.036233,0.177449,0.534280,3,0.530095,0.134291,0.506135
38000,0.000000,0.000000,2,-0.036233,0.177449,0.534280,3,0.539991,0.136934,0.514613
38100,-0.000000,-0.000000,2,-0.036233,0.177449,0.534280,3,0.539991,0.136934,0.514613
38200,0.000000,0.000000,2,-0.037927,0.176363,0.527191,3,0.539991,0.136934,0.514613
38300,-0.000000,-0.000000,3,0.539991,0.136934,0.514613,2,-0.044893,0.177504,0.521674
38400,0.000000,0.000000,2,-0.050624,0.174614,0.504594,3,0.539991,0.136934,0.514613
38500,-0.000000,-0.000000,2,-0.051341,0.174673,0.504594,3,0.539991,0.136934,0.514613
38600,0.000000,0.000000,2,-0.068192,0.179535,0.531909,3,0.539991,0.136934,0.514613
38700,-0.000000,-0.000000,3,0.531642,0.134776,0.508435,2,-0.087090,0.181992,0.550031
38800,0.000000,0.000000,2,-0.105687,0.179936,0.556189,3,0.530095,0.134291,0.506135
38900,-0.000000,-0.000000,3,0.531642,0.134776,0.508435,2,-9999.000000,-9999.000000,-9999.000000
39000,0.000000,0.000000,2,-0.150715,0.191153,0.613384,3,0.539991,0.136934,0.514613
39100,0.000000,0.000000,2,-0.164240,0.187498,0.611396,3,0.539991,0.136934,0.514613
39200,-0.000000,-0.000000,2,-0.203105,0.193591,0.648630,3,0.539991,0.136934,0.514613
39300,-0.000000,-0.000000,2,-0.234060,0.195335,0.670198,3,0.539991,0.136934,0.514613
39400,0.000000,0.000000,2,-0.258891,0.199127,0.689974,3,0.539991,0.136934,0.514613
39500,8.032318,7.767682,2,-0.264372,0.195344,0.680125,3,0.531642,0.134776,0.508435
39600,-0.000000,-0.000000,2,-0.279271,0.195216,0.685803,3,0.531642,0.134776,0.508435
39700,-0.000000,-0.000000,2,-0.300545,0.197023,0.697468,3,0.539991,0.136934,0.514613
39800,-0.000000,-0.000000,2,-0.326162,0.200756,0.718127,3,0.531642,0.134776,0.508435
39900,0.000000,0.000000,2,-0.339652,0.202700,0.728956,3,0.539991,0.136934,0.514613
40000,-0.000000,-0.000000,2,-0.367028,0.207201,0.753321,3,0.531642,0.134776,0.508435
40100,0.000000,0.000000,2,-0.390877,0.208270,0.762733,3,0.539991,0.136934,0.514613
40200,0.000000,0.000000,2,-0.407699,0.208687,0.771740,3,0.531642,0.134776,0.508435
40300,0.000000,0.000000,2,-0.439418,0.211123,0.784673,3,0.531642,0.134776,0.508435
40400,-0.000000,-0.000000,2,-0.451596,0.210816,0.784371,3,0.539991,0.136934,0.514613
40500,0.000000,0.000000,2,-0.469829,0.208328,0.792131,3,0.539991,0.136934,0.514613
40600,-0.000000,-0.000000,2,-0.451665,0.208775,0.766453,3,0.531642,0.134776,0.508435
40700,-0.000000,-0.000000,2,-0.427739,0.203618,0.749937,3,0.539991,0.136934,0.514613
40800,-7.964299,-7.835701,2,-0.410113,0.206660,0.759230,3,0.539991,0.136934,0.514613
40900,-0.000000,-0.000000,2,-0.383617,0.205499,0.744754,3,0.531642,0.134776,0.508435
41000,-0.000000,-0.000000,2,-0.356465,0.204122,0.736579,3,0.531642,0.134776,0.508435
41100,0.000000,0.000000,2,-0.335885,0.202523,0.724649,3,0.539991,0.136934,0.514613
41200,0.000000,0.000000,2,-0.297821,0.200558,0.705827,3,0.519717,0.132133,0.496118
41300,-0.000000,-0.000000,3,0.539991,0.136934,0.514613,2,-9999.000000,-9999.000000,-9999.000000
41400,-0.000000,-0.000000,2,-0.254416,0.191345,0.665571,3,0.531642,0.134776,0.508435
41500,-0.000000,-0.000000,2,-0.227936,0.194672,0.669307,3,0.531642,0.134776,0.508435
41600,-0.000000,-0.000000,2,-0.205989,0.189444,0.647567,3,0.531642,0.134776,0.508435
41700,-0.000000,-0.000000,3,0.539991,0.136934,0.514613,2,-0.162826,0.187974,0.629980
41800,-0.000000,-0.000000,2,-0.153896,0.190495,0.633467,3,0.539991,0.136934,0.514613
41900,0.000000,0.000000,2,-0.158897,0.188121,0.631170,3,0.531642,0.134776,0.508435
42000,-0.000000,-0.000000,2,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
42100,-0.000000,-0.000000,2,-0.194576,0.189717,0.650993,3,0.539991,0.136934,0.514613
42200,0.000000,0.000000,3,0.539991,0.136934,0.514613,2,-9999.000000,-9999.000000,-9999.000000
42300,-0.000000,-0.000000,2,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
42400,0.000000,0.000000,2,-0.290162,0.199919,0.705669,3,0.539991,0.136934,0.514613
42500,0.000000,0.000000,2,-0.293247,0.197971,0.690674,3,0.539991,0.136934,0.514613
42600,-0.000000,-0.000000,2,-0.293247,0.197971,0.690674,3,0.539991,0.136934,0.514613
42700,-0.000000,-0.000000,2,-0.293247,0.197971,0.690674,3,0.539991,0.136934,0.514613
42800,0.000000,0.000000,2,-0.293247,0.197971,0.690674,3,0.539991,0.136934,0.514613
42900,0.000000,0.000000,2,-0.293247,0.197971,0.690674,3,0.539991,0.136934,0.514613
43000,-0.000000,-0.000000,2,-0.293247,0.197971,0.690674,3,0.531642,0.134776,0.508435
43100,0.000000,0.000000,2,-0.302835,0.202493,0.703442,3,0.531642,0.134776,0.508435
43200,-0.000000,-0.000000,2,-0.319243,0.201270,0.709013,3,0.531642,0.134776,0.508435
43300,0.000000,0.000000,2,-0.328733,0.197876,0.694546,3,0.539991,0.136934,0.514613
43400,-0.000000,-0.000000,2,-0.348303,0.199301,0.705226,3,0.539991,0.136934,0.514613
43500,-0.000000,-0.000000,3,0.539991,0.136934,0.514613,2,-9999.000000,-9999.000000,-9999.000000
43600,0.000000,0.000000,3,0.531642,0.134776,0.508435,2,-9999.000000,-9999.000000,-9999.000000
43700,0.000000,0.000000,3,0.539991,0.136934,0.514613,2,-9999.000000,-9999.000000,-9999.000000
43800,-0.000000,-0.000000,2,-0.474325,0.210926,0.744805,3,0.539991,0.136934,0.514613
43900,0.000000,0.000000,2,-0.473144,0.211817,0.743895,3,0.539991,0.136934,0.514613
44000,-0.000000,-0.000000,3,0.531642,0.134776,0.508435,2,-0.454278,0.207273,0.728953
44100,-0.000000,-0.000000,2,-0.457764,0.213215,0.750973,3,0.539991,0.136934,0.514613
44200,-0.000000,-0.000000,2,-0.418993,0.205145,0.726087,3,0.539991,0.136934,0.514613
44300,-0.000000,-0.000000,2,-0.410354,0.207553,0.733843,3,0.531642,0.134776,0.508435
44400,-0.000000,-0.000000,2,-0.376256,0.204944,0.716428,3,0.531642,0.134776,0.508435
44500,-0.000000,-0.000000,2,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
44600,0.000000,0.000000,2,-0.405125,0.208059,0.733725,3,0.531642,0.134776,0.508435
44700,0.000000,0.000000,2,-0.416319,0.205781,0.729802,3,0.539991,0.136934,0.514613
44800,-0.000000,-0.000000,2,-0.437660,0.209487,0.740190,3,0.539991,0.136934,0.514613
44900,0.000000,0.000000,3,0.531642,0.134776,0.508435,2,-9999.000000,-9999.000000,-9999.000000
45000,0.000000,0.000000,3,0.539991,0.136934,0.514613,2,-9999.000000,-9999.000000,-9999.000000
45100,0.000000,0.000000,2,-0.528016,0.210154,0.743053,3,0.531642,0.134776,0.508435
45200,0.000000,0.000000,2,-0.528179,0.210483,0.738589,3,0.531642,0.134776,0.508435
45300,0.000000,0.000000,2,-0.528935,0.212440,0.741638,3,0.539991,0.136934,0.514613
45400,-0.000000,-0.000000,2,-0.528935,0.212440,0.741638,3,0.539991,0.136934,0.514613
45500,0.000000,0.000000,2,-0.528935,0.212440,0.741638,3,0.539991,0.136934,0.514613
45600,0.000000,0.000000,2,-0.528935,0.212440,0.741638,3,0.531642,0.134776,0.508435
45700,-0.000000,-0.000000,2,-0.508174,0.203017,0.716113,3,0.531642,0.134776,0.508435
45800,-0.000000,-0.000000,2,-0.509307,0.208464,0.729362,3,0.539991,0.136934,0.514613
45900,0.000000,0.000000,2,-0.510002,0.214961,0.750369,3,0.531642,0.134776,0.508435
46000,0.000000,0.000000,3,0.539991,0.136934,0.514613,2,-9999.000000,-9999.000000,-9999.000000
46100,-0.000000,-0.000000,3,0.531642,0.134776,0.508435,2,-9999.000000,-9999.000000,-9999.000000
46200,-0.000000,-0.000000,2,-0.409487,0.204610,0.710054,3,0.539991,0.136934,0.514613
46300,-0.000000,-0.000000,2,-0.390267,0.203408,0.705062,3,0.539991,0.136934,0.514613
46400,-0.000000,-0.000000,2,-0.365736,0.205353,0.707930,3,0.539991,0.136934,0.514613
46500,-0.000000,-0.000000,3,0.539991,0.136934,0.514613,2,-9999.000000,-9999.000000,-9999.000000
46600,-0.000000,-0.000000,2,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
46700,-0.000000,-0.000000,3,0.539991,0.136934,0.514613,2,-0.270619,0.195594,0.667649
46800,0.000000,0.000000,2,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
46900,0.000000,0.000000,3,0.539991,0.136934,0.514613,2,-9999.000000,-9999.000000,-9999.000000
47000,-0.000000,-0.000000,3,0.531642,0.134776,0.508435,2,-0.199847,0.193487,0.654610
47100,-0.000000,-0.000000,2,-0.170716,0.192809,0.648989,3,0.539991,0.136934,0.514613
47200,0.000000,0.000000,2,-0.165144,0.188703,0.640727,3,0.531642,0.134776,0.508435
47300,0.000000,0.000000,2,-0.166961,0.190318,0.647869,3,0.531642,0.134776,0.508435
47400,-0.000000,-0.000000,2,-0.168215,0.189083,0.637990,3,0.539991,0.136934,0.514613
47500,-0.000000,-0.000000,3,0.531642,0.134776,0.508435,2,-0.184415,0.189715,0.611470
47600,-0.000000,-0.000000,2,-0.189790,0.186733,0.593628,3,0.539991,0.136934,0.514613
47700,0.000000,0.000000,2,-0.187672,0.183834,0.585872,3,0.539991,0.136934,0.514613
47800,0.000000,0.000000,2,-0.189790,0.186733,0.593628,3,0.539991,0.136934,0.514613
47900,-0.000000,-0.000000,2,-0.190482,0.186942,0.594427,3,0.531642,0.134776,0.508435
48000,-0.000000,-0.000000,2,-0.189790,0.186733,0.593628,3,0.539991,0.136934,0.514613
48100,-0.000000,-0.000000,2,-0.190482,0.186942,0.594427,3,0.539991,0.136934,0.514613
48200,0.000000,0.000000,2,-0.190482,0.186942,0.594427,3,0.531642,0.134776,0.508435
48300,-0.000000,-0.000000,2,-0.189790,0.186733,0.593628,3,0.539991,0.136934,0.514613
48400,0.000000,0.000000,2,-0.204019,0.198213,0.627610,3,0.531642,0.134776,0.508435
48500,-0.000000,-0.000000,2,-0.205074,0.187994,0.610845,3,0.539991,0.136934,0.514613
48600,0.000000,0.000000,2,-0.220861,0.191197,0.632196,3,0.539991,0.136934,0.514613
48700,-0.000000,-0.000000,2,-0.245017,0.193782,0.663407,3,0.539991,0.136934,0.514613
48800,0.000000,0.000000,2,-0.256748,0.193552,0.672880,3,0.539991,0.136934,0.514613
48900,0.000000,0.000000,2,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
49000,-0.000000,-0.000000,2,-0.301692,0.201099,0.731221,3,0.531642,0.134776,0.508435
49100,-0.000000,-0.000000,2,-0.320450,0.200559,0.744553,3,0.539991,0.136934,0.514613
49200,-0.000000,-0.000000,2,-0.339622,0.202298,0.766443,3,0.531642,0.134776,0.508435
49300,-0.000000,-0.000000,2,-0.370651,0.206848,0.797356,3,-9999.000000,-9999.000000,-9999.000000
49400,0.000000,0.000000,2,-0.391858,0.211539,0.828464,3,0.539991,0.136934,0.514613
49500,0.000000,0.000000,2,-0.393203,0.204990,0.812864,3,0.539991,0.136934,0.514613
49600,-0.000000,-0.000000,2,-0.421189,0.209447,0.842385,3,0.531642,0.134776,0.508435
49700,-0.000000,-0.000000,2,-0.436359,0.211531,0.856405,3,0.539991,0.136934,0.514613
49800,-0.000000,-0.000000,2,-0.422850,0.209631,0.842732,3,0.539991,0.136934,0.514613
49900,-0.000000,-0.000000,2,-0.415154,0.212121,0.844683,3,0.531642,0.134776,0.508435
50000,-0.000000,-0.000000,2,-0.394415,0.209109,0.828275,3,0.539991,0.136934,0.514613
50100,0.000000,0.000000,2,-0.369602,0.206240,0.809396,3,0.531642,0.134776,0.508435
50200,0.000000,0.000000,3,0.539991,0.136934,0.514613,2,-9999.000000,-9999.000000,-9999.000000
50300,-0.000000,-0.000000,2,-0.326643,0.204205,0.786280,3,0.531642,0.134776,0.508435
50400,0.000000,0.000000,2,-0.295667,0.199665,0.755572,3,0.539991,0.136934,0.514613
50500,0.000000,0.000000,2,-0.280423,0.199855,0.748424,3,0.539991,0.136934,0.514613
50600,-0.000000,-0.000000,2,-0.244878,0.195001,0.712882,3,0.539991,0.136934,0.514613
50700,0.000000,0.000000,2,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
50800,-0.000000,-0.000000,2,-0.203082,0.194888,0.688834,3,0.539991,0.136934,0.514613
50900,0.000000,0.000000,2,-0.185945,0.192002,0.669929,3,0.531642,0.134776,0.508435
51000,0.000000,0.000000,2,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
51100,-0.000000,-0.000000,2,-0.152219,0.187222,0.639178,3,0.531642,0.134776,0.508435
51200,0.000000,0.000000,2,-0.165699,0.190560,0.659209,3,0.539991,0.136934,0.514613
51300,0.000000,0.000000,2,-0.182935,0.191900,0.670275,3,0.539991,0.136934,0.514613
51400,0.000000,0.000000,2,-0.211067,0.193005,0.688077,3,0.539991,0.136934,0.514613
51500,-0.000000,-0.000000,2,-0.236081,0.195734,0.709544,3,0.539991,0.136934,0.514613
51600,0.000000,0.000000,2,-0.254000,0.198601,0.722891,3,0.539991,0.136934,0.514613
51700,0.000000,0.000000,2,-0.293416,0.204909,0.758412,3,0.531642,0.134776,0.508435
51800,-0.000000,-0.000000,3,0.531642,0.134776,0.508435,2,-9999.000000,-9999.000000,-9999.000000
51900,-0.000000,-0.000000,3,0.539991,0.136934,0.514613,2,-9999.000000,-9999.000000,-9999.000000
52000,-0.000000,-0.000000,2,-0.374274,0.211021,0.806913,3,0.531642,0.134776,0.508435
52100,0.000000,0.000000,2,-0.384170,0.207769,0.800506,3,0.539991,0.136934,0.514613
52200,-0.000000,-0.000000,2,-0.428067,0.214175,0.831678,3,0.539991,0.136934,0.514613
52300,0.000000,0.000000,2,-0.437844,0.206287,0.815956,3,0.539991,0.136934,0.514613
52400,-0.000000,-0.000000,2,-0.456394,0.214972,0.839710,3,0.539991,0.136934,0.514613
52500,0.000000,0.000000,2,-0.432650,0.210912,0.812194,3,0.531642,0.134776,0.508435
52600,0.000000,0.000000,2,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
52700,-0.000000,-0.000000,2,-0.399903,0.209159,0.801236,3,0.539991,0.136934,0.514613
52800,-0.000000,-0.000000,2,-0.383919,0.211038,0.803874,3,0.531642,0.134776,0.508435
52900,-0.000000,-0.000000,2,-0.345525,0.205742,0.777063,3,0.539991,0.136934,0.514613
53000,-0.000000,-0.000000,2,-0.313018,0.201646,0.754276,3,0.539991,0.136934,0.514613
53100,-0.000000,-0.000000,2,-0.285759,0.199729,0.741988,3,0.531642,0.134776,0.508435
53200,-0.000000,-0.000000,2,-0.251146,0.196565,0.719837,3,0.531642,0.134776,0.508435
53300,-0.000000,-0.000000,2,-0.239650,0.198640,0.722045,3,0.539991,0.136934,0.514613
53400,0.000000,0.000000,2,-0.214422,0.195007,0.701051,3,0.539991,0.136934,0.514613
53500,-0.000000,-0.000000,2,-0.190429,0.189248,0.676157,3,0.539991,0.136934,0.514613
53600,-0.000000,-0.000000,2,-0.180412,0.193323,0.677888,3,0.539991,0.136934,0.514613
53700,-0.000000,-0.000000,2,-0.145333,0.184697,0.638323,3,0.539991,0.136934,0.514613
53800,0.000000,0.000000,3,0.531642,0.134776,0.508435,2,-9999.000000,-9999.000000,-9999.000000
53900,0.000000,0.000000,3,0.539991,0.136934,0.514613,2,-9999.000000,-9999.000000,-9999.000000
54000,0.000000,0.000000,2,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
54100,-0.000000,-0.000000,3,0.539991,0.136934,0.514613,2,-9999.000000,-9999.000000,-9999.000000
54200,0.000000,0.000000,2,-0.034422,0.179360,0.570042,3,0.539991,0.136934,0.514613
54300,-0.000000,-0.000000,2,-0.010950,0.175941,0.542695,3,0.539991,0.136934,0.514613
54400,-0.000000,-0.000000,2,-0.015627,0.176156,0.545868,3,0.539991,0.136934,0.514613
54500,-0.000000,-0.000000,2,-0.028289,0.178322,0.560161,3,0.539991,0.136934,0.514613
54600,0.000000,0.000000,2,-0.046446,0.181221,0.579452,3,0.531642,0.134776,0.508435
54700,0.000000,0.000000,3,0.539991,0.136934,0.514613,2,-9999.000000,-9999.000000,-9999.000000
54800,0.000000,0.000000,2,-0.097646,0.186043,0.622563,3,0.539991,0.136934,0.514613
54900,0.000000,0.000000,2,-0.112358,0.188851,0.640315,3,0.539991,0.136934,0.514613
55000,0.000000,0.000000,2,-0.144057,0.189853,0.660465,3,-9999.000000,-9999.000000,-9999.000000
55100,0.000000,0.000000,2,-0.157083,0.187854,0.658365,3,0.539991,0.136934,0.514613
55200,-0.000000,-0.000000,3,0.528913,0.135139,0.506530,2,-9999.000000,-9999.000000,-9999.000000
55300,0.000000,0.000000,2,-0.221733,0.193201,0.700712,3,0.539991,0.136934,0.514613
55400,-0.000000,-0.000000,2,-0.246557,0.194720,0.711453,3,0.539991,0.136934,0.514613
