robot1
td(ms),wD,wI,id,x,y,z,id,x,y,z
37520,0.000000,0.000000,2,0.999697,-0.278895,1.195306,3,-0.420291,-0.168608,0.624907
37540,0.000000,0.000000,2,0.997593,-0.279061,1.196915,3,-0.420504,-0.168866,0.626214
37560,0.000000,0.000000,2,1.004300,-0.281962,1.206169,3,-0.420291,-0.168608,0.624907
37580,0.000000,0.000000,2,1.004300,-0.281962,1.206169,3,-0.420291,-0.168608,0.624907
37600,0.000000,0.000000,2,1.011538,-0.285535,1.218462,3,-0.420291,-0.168608,0.624907
37620,0.000000,0.000000,2,1.011538,-0.285535,1.218462,3,-0.420291,-0.168608,0.624907
37640,0.000000,0.000000,2,0.967629,-0.273681,1.168760,3,-0.420504,-0.168866,0.626214
37660,0.000000,0.000000,2,0.998257,-0.284499,1.205501,3,-0.420291,-0.168608,0.624907
37680,0.000000,0.000000,2,0.998257,-0.284499,1.205501,3,-0.420291,-0.168608,0.624907
37700,0.000000,0.000000,2,0.994257,-0.284473,1.207837,3,-0.420504,-0.168866,0.626214
37720,0.000000,0.000000,2,0.994257,-0.284473,1.207837,3,-0.420504,-0.168866,0.626214
37740,0.000000,0.000000,2,0.959851,-0.275297,1.171280,3,-0.420504,-0.168866,0.626214
37760,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,900,-9999.000000,-9999.000000,-9999.000000
37780,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,900,-9999.000000,-9999.000000,-9999.000000
37800,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,900,-9999.000000,-9999.000000,-9999.000000
37820,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,900,-9999.000000,-9999.000000,-9999.000000
37840,0.000000,0.000000,2,0.912416,-0.265301,1.124719,3,-0.420291,-0.168608,0.624907
37860,0.000000,0.000000,2,0.928527,-0.272018,1.151402,3,-0.420291,-0.168608,0.624907
37880,0.000000,0.000000,2,0.928527,-0.272018,1.151402,3,-0.420291,-0.168608,0.624907
37900,0.000000,0.000000,2,0.977917,-0.288286,1.215959,3,-0.420291,-0.168608,0.624907
37920,0.000000,0.000000,2,0.977917,-0.288286,1.215959,3,-0.420291,-0.168608,0.624907
37940,0.000000,0.000000,2,0.926941,-0.274028,1.156197,3,-0.420291,-0.168608,0.624907
37960,0.000000,0.000000,2,0.910272,-0.271104,1.142181,3,-0.419950,-0.168286,0.623424
37980,0.000000,0.000000,2,0.910272,-0.271104,1.142181,3,-0.419950,-0.168286,0.623424
38000,0.000000,0.000000,3,-0.413092,-0.165419,0.615291,900,-9999.000000,-9999.000000,-9999.000000
38020,0.000000,0.000000,3,-0.413092,-0.165419,0.615291,900,-9999.000000,-9999.000000,-9999.000000
38040,0.000000,0.000000,2,0.898129,-0.270279,1.138807,3,-0.420504,-0.168866,0.626214
38060,0.000000,0.000000,3,-0.419950,-0.168286,0.623424,900,-9999.000000,-9999.000000,-9999.000000
38080,0.000000,0.000000,3,-0.419950,-0.168286,0.623424,900,-9999.000000,-9999.000000,-9999.000000
38100,0.000000,0.000000,2,0.887861,-0.271012,1.138418,3,-0.419950,-0.168286,0.623424
38120,0.000000,0.000000,2,0.887861,-0.271012,1.138418,3,-0.419950,-0.168286,0.623424
38140,0.000000,0.000000,2,0.894509,-0.275665,1.155918,3,-0.415213,-0.166868,0.616304
38160,0.000000,0.000000,2,0.888059,-0.275545,1.153961,3,-0.419950,-0.168286,0.623424
38180,0.000000,0.000000,2,0.888059,-0.275545,1.153961,3,-0.419950,-0.168286,0.623424
38200,0.000000,0.000000,2,0.884363,-0.275541,1.156096,3,-0.420291,-0.168608,0.624907
38220,0.000000,0.000000,2,0.884363,-0.275541,1.156096,3,-0.420291,-0.168608,0.624907
38240,0.000000,0.000000,3,-0.419950,-0.168286,0.623424,900,-9999.000000,-9999.000000,-9999.000000
38260,0.000000,0.000000,3,-0.415213,-0.166868,0.616304,900,-9999.000000,-9999.000000,-9999.000000
38280,0.000000,0.000000,3,-0.415213,-0.166868,0.616304,900,-9999.000000,-9999.000000,-9999.000000
38300,0.000000,0.000000,2,0.862304,-0.274738,1.152616,3,-0.419950,-0.168286,0.623424
38320,0.000000,0.000000,2,0.862304,-0.274738,1.152616,3,-0.419950,-0.168286,0.623424
38340,0.000000,0.000000,2,0.859280,-0.275534,1.158958,3,-0.419950,-0.168286,0.623424
38360,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
38380,0.000000,0.000000,2,0.851506,-0.274796,1.159062,3,-0.419950,-0.168286,0.623424
38400,0.000000,0.000000,2,0.824782,-0.270802,1.133325,3,-0.419950,-0.168286,0.623424
38420,0.000000,0.000000,2,0.824782,-0.270802,1.133325,3,-0.419950,-0.168286,0.623424
38440,0.000000,0.000000,2,0.815300,-0.269698,1.132266,3,-0.420504,-0.168866,0.626214
38460,0.000000,0.000000,2,0.813847,-0.270733,1.138949,3,-0.420504,-0.168866,0.626214
38480,0.000000,0.000000,2,0.813847,-0.270733,1.138949,3,-0.420504,-0.168866,0.626214
38500,0.000000,0.000000,3,-0.419950,-0.168286,0.623424,900,-9999.000000,-9999.000000,-9999.000000
38520,0.000000,0.000000,3,-0.419950,-0.168286,0.623424,900,-9999.000000,-9999.000000,-9999.000000
38540,0.000000,0.000000,2,0.799362,-0.269747,1.141200,3,-0.420976,-0.168492,0.623959
38560,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,900,-9999.000000,-9999.000000,-9999.000000
38580,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,900,-9999.000000,-9999.000000,-9999.000000
38600,0.000000,0.000000,2,0.813373,-0.279019,1.181603,3,-0.420504,-0.168866,0.626214
38620,0.000000,0.000000,2,0.813373,-0.279019,1.181603,3,-0.420504,-0.168866,0.626214
38640,0.000000,0.000000,2,0.779634,-0.270339,1.143939,3,-0.419950,-0.168286,0.623424
38660,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
38680,0.000000,0.000000,2,0.756978,-0.264660,1.118093,3,-0.415213,-0.166868,0.616304
38700,0.000000,0.000000,3,-0.420291,-0.168608,0.624907,900,-9999.000000,-9999.000000,-9999.000000
38720,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
38740,0.000000,0.000000,2,0.747085,-0.264581,1.122497,3,-0.420291,-0.168608,0.624907
38760,0.000000,0.000000,3,-0.419950,-0.168286,0.623424,900,-9999.000000,-9999.000000,-9999.000000
38780,0.000000,0.000000,3,-0.419950,-0.168286,0.623424,900,-9999.000000,-9999.000000,-9999.000000
38800,0.000000,0.000000,2,0.717313,-0.260074,1.097121,3,-0.419950,-0.168286,0.623424
38820,0.000000,0.000000,2,0.728704,-0.266832,1.123739,3,-0.420504,-0.168866,0.626214
38840,0.000000,0.000000,2,0.728704,-0.266832,1.123739,3,-0.420504,-0.168866,0.626214
38860,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,900,-9999.000000,-9999.000000,-9999.000000
38880,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,900,-9999.000000,-9999.000000,-9999.000000
38900,0.000000,0.000000,2,0.699888,-0.260054,1.095588,3,-0.419950,-0.168286,0.623424
38920,0.000000,0.000000,2,0.699888,-0.260054,1.095588,3,-0.419950,-0.168286,0.623424
38940,0.000000,0.000000,2,0.681075,-0.254916,1.071580,3,-0.420504,-0.168866,0.626214
38960,0.000000,0.000000,3,-0.415213,-0.166868,0.616304,900,-9999.000000,-9999.000000,-9999.000000
38980,0.000000,0.000000,3,-0.415213,-0.166868,0.616304,900,-9999.000000,-9999.000000,-9999.000000
39000,0.000000,0.000000,2,0.672502,-0.258027,1.073855,3,-0.419950,-0.168286,0.623424
39020,0.000000,0.000000,2,0.672502,-0.258027,1.073855,3,-0.419950,-0.168286,0.623424
39040,0.000000,0.000000,2,0.669206,-0.258130,1.076008,3,-0.419950,-0.168286,0.623424
39060,0.000000,0.000000,2,0.665876,-0.258116,1.077496,3,-0.420504,-0.168866,0.626214
39080,0.000000,0.000000,2,0.665876,-0.258116,1.077496,3,-0.420504,-0.168866,0.626214
39100,0.000000,0.000000,2,0.641410,-0.250884,1.045510,3,-0.420291,-0.168608,0.624907
39120,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
39140,0.000000,0.000000,2,0.625017,-0.246249,1.023943,3,-0.420504,-0.168866,0.626214
39160,0.000000,0.000000,2,0.632030,-0.251511,1.044864,3,-0.420504,-0.168866,0.626214
39180,0.000000,0.000000,2,0.632030,-0.251511,1.044864,3,-0.420504,-0.168866,0.626214
39200,0.000000,0.000000,2,0.650611,-0.261302,1.083173,3,-0.420504,-0.168866,0.626214
39220,0.000000,0.000000,2,0.625907,-0.253657,1.049511,3,-0.419950,-0.168286,0.623424
39240,0.000000,0.000000,2,0.625907,-0.253657,1.049511,3,-0.419950,-0.168286,0.623424
39260,0.000000,0.000000,2,0.610581,-0.249274,1.029241,3,-0.419950,-0.168286,0.623424
39280,0.000000,0.000000,2,0.610581,-0.249274,1.029241,3,-0.419950,-0.168286,0.623424
39300,0.000000,0.000000,2,0.603232,-0.248532,1.028427,3,-0.419950,-0.168286,0.623424
39320,0.000000,0.000000,2,0.594560,-0.248001,1.021687,3,-0.420504,-0.168866,0.626214
39340,0.000000,0.000000,2,0.594560,-0.248001,1.021687,3,-0.420504,-0.168866,0.626214
39360,0.000000,0.000000,2,0.609201,-0.256864,1.056539,3,-0.420976,-0.168492,0.623959
39380,0.000000,0.000000,2,0.609201,-0.256864,1.056539,3,-0.420976,-0.168492,0.623959
39400,0.000000,0.000000,2,0.591477,-0.252291,1.036331,3,-0.420504,-0.168866,0.626214
39420,0.000000,0.000000,2,0.567138,-0.244785,1.004676,3,-0.420504,-0.168866,0.626214
39440,0.000000,0.000000,2,0.567138,-0.244785,1.004676,3,-0.420504,-0.168866,0.626214
39460,0.000000,0.000000,2,0.564326,-0.245613,1.009710,3,-0.419950,-0.168286,0.623424
39480,0.000000,0.000000,2,0.564326,-0.245613,1.009710,3,-0.419950,-0.168286,0.623424
39500,0.000000,0.000000,2,0.558250,-0.245616,1.012262,3,-0.420291,-0.168608,0.624907
39520,0.000000,0.000000,2,0.540753,-0.240698,0.990508,3,-0.419950,-0.168286,0.623424
39540,0.000000,0.000000,2,0.540753,-0.240698,0.990508,3,-0.419950,-0.168286,0.623424
39560,0.000000,0.000000,2,0.519915,-0.235325,0.968339,3,-0.420504,-0.168866,0.626214
39580,0.000000,0.000000,2,0.519915,-0.235325,0.968339,3,-0.420504,-0.168866,0.626214
39600,0.000000,0.000000,2,0.539363,-0.247621,1.014474,3,-0.420504,-0.168866,0.626214
39620,0.000000,0.000000,2,0.534410,-0.248530,1.020799,3,-0.420504,-0.168866,0.626214
39640,0.000000,0.000000,2,0.534410,-0.248530,1.020799,3,-0.420504,-0.168866,0.626214
39660,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,900,-9999.000000,-9999.000000,-9999.000000
39680,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,900,-9999.000000,-9999.000000,-9999.000000
39700,0.000000,0.000000,2,0.494962,-0.237356,0.973518,3,-0.420291,-0.168608,0.624907
39720,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,900,-9999.000000,-9999.000000,-9999.000000
39740,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,900,-9999.000000,-9999.000000,-9999.000000
39760,0.000000,0.000000,2,0.494865,-0.244140,1.002647,3,-0.415213,-0.166868,0.616304
39780,0.000000,0.000000,2,0.494865,-0.244140,1.002647,3,-0.415213,-0.166868,0.616304
39800,0.000000,0.000000,2,0.466090,-0.234176,0.957710,3,-0.415213,-0.166868,0.616304
39820,0.000000,0.000000,2,0.471794,-0.240656,0.983268,3,-0.420504,-0.168866,0.626214
39840,0.000000,0.000000,2,0.471794,-0.240656,0.983268,3,-0.420504,-0.168866,0.626214
39860,0.000000,0.000000,2,0.467031,-0.240041,0.982137,3,-0.420504,-0.168866,0.626214
39880,0.000000,0.000000,2,0.467031,-0.240041,0.982137,3,-0.420504,-0.168866,0.626214
39900,0.000000,0.000000,2,0.449409,-0.234627,0.958852,3,-0.420291,-0.168608,0.624907
39920,0.000000,0.000000,2,0.437689,-0.231027,0.942325,3,-0.419950,-0.168286,0.623424
39940,0.000000,0.000000,2,0.437689,-0.231027,0.942325,3,-0.419950,-0.168286,0.623424
39960,0.000000,0.000000,2,0.443777,-0.236808,0.963955,3,-0.419950,-0.168286,0.623424
39980,0.000000,0.000000,2,0.443777,-0.236808,0.963955,3,-0.419950,-0.168286,0.623424
40000,0.000000,0.000000,2,0.426262,-0.231122,0.939778,3,-0.420291,-0.168608,0.624907
40020,0.000000,0.000000,2,0.416264,-0.227460,0.922463,3,-0.419950,-0.168286,0.623424
40040,0.000000,0.000000,2,0.416264,-0.227460,0.922463,3,-0.419950,-0.168286,0.623424
40060,0.000000,0.000000,2,0.410331,-0.228151,0.921378,3,-0.419950,-0.168286,0.623424
40080,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
40100,0.000000,0.000000,2,0.416421,-0.233776,0.941954,3,-0.420504,-0.168866,0.626214
40120,0.000000,0.000000,2,0.407435,-0.230137,0.924880,3,-0.420504,-0.168866,0.626214
40140,0.000000,0.000000,2,0.407435,-0.230137,0.924880,3,-0.420504,-0.168866,0.626214
40160,0.000000,0.000000,3,-0.420291,-0.168608,0.624907,900,-9999.000000,-9999.000000,-9999.000000
40180,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
40200,0.000000,0.000000,2,0.390150,-0.226834,0.905991,3,-0.420291,-0.168608,0.624907
40220,0.000000,0.000000,2,0.384792,-0.227391,0.903593,3,-0.420291,-0.168608,0.624907
40240,0.000000,0.000000,2,0.384792,-0.227391,0.903593,3,-0.420291,-0.168608,0.624907
40260,0.000000,0.000000,2,0.374934,-0.224098,0.888762,3,-0.419950,-0.168286,0.623424
40280,0.000000,0.000000,2,0.374934,-0.224098,0.888762,3,-0.419950,-0.168286,0.623424
40300,0.000000,0.000000,2,0.360244,-0.219006,0.867762,3,-0.420504,-0.168866,0.626214
40320,0.000000,0.000000,2,0.371504,-0.229971,0.906923,3,-0.420291,-0.168608,0.624907
40340,0.000000,0.000000,2,0.371504,-0.229971,0.906923,3,-0.420291,-0.168608,0.624907
40360,0.000000,0.000000,2,0.351043,-0.221738,0.870778,3,-0.420291,-0.168608,0.624907
40380,0.000000,0.000000,2,0.345987,-0.221740,0.872272,3,-0.420504,-0.168866,0.626214
40400,0.000000,0.000000,2,0.345987,-0.221740,0.872272,3,-0.420504,-0.168866,0.626214
40420,0.000000,0.000000,2,0.348315,-0.227138,0.892466,3,-0.420291,-0.168608,0.624907
40440,0.000000,0.000000,2,0.348315,-0.227138,0.892466,3,-0.420291,-0.168608,0.624907
40460,0.000000,0.000000,2,0.335748,-0.224197,0.874399,3,-0.420504,-0.168866,0.626214
40480,0.000000,0.000000,2,0.325755,-0.220960,0.860250,3,-0.420291,-0.168608,0.624907
40500,0.000000,0.000000,2,0.325755,-0.220960,0.860250,3,-0.420291,-0.168608,0.624907
40520,0.000000,0.000000,3,-0.419950,-0.168286,0.623424,2,0.324707,-0.226477,0.876046
40540,0.000000,0.000000,3,-0.419950,-0.168286,0.623424,2,0.324707,-0.226477,0.876046
40560,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,2,0.305385,-0.218499,0.841865
40580,0.000000,0.000000,3,-0.419950,-0.168286,0.623424,2,0.299524,-0.218644,0.844034
40600,0.000000,0.000000,3,-0.419950,-0.168286,0.623424,2,0.299524,-0.218644,0.844034
40620,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,900,-9999.000000,-9999.000000,-9999.000000
40640,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,900,-9999.000000,-9999.000000,-9999.000000
40660,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,2,0.288054,-0.221175,0.846782
40680,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,2,0.274465,-0.216357,0.827536
40700,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,2,0.274465,-0.216357,0.827536
40720,0.000000,0.000000,3,-0.420291,-0.168608,0.624907,2,0.265242,-0.213842,0.816841
40740,0.000000,0.000000,3,-0.420291,-0.168608,0.624907,2,0.265242,-0.213842,0.816841
40760,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,2,0.263708,-0.218180,0.832427
40780,0.000000,0.000000,3,-0.419950,-0.168286,0.623424,2,0.249507,-0.213556,0.814357
40800,0.000000,0.000000,3,-0.419950,-0.168286,0.623424,2,0.249507,-0.213556,0.814357
40820,0.000000,0.000000,3,-0.420291,-0.168608,0.624907,2,0.244381,-0.215272,0.817632
40840,0.000000,0.000000,3,-0.420291,-0.168608,0.624907,2,0.244381,-0.215272,0.817632
40860,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,2,0.236659,-0.215822,0.816413
40880,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,900,-9999.000000,-9999.000000,-9999.000000
40900,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,900,-9999.000000,-9999.000000,-9999.000000
40920,0.000000,0.000000,3,-0.420291,-0.168608,0.624907,2,0.215571,-0.208980,0.788631
40940,0.000000,0.000000,3,-0.420291,-0.168608,0.624907,2,0.215571,-0.208980,0.788631
40960,0.000000,0.000000,3,-0.420291,-0.168608,0.624907,2,0.212523,-0.212811,0.801718
40980,0.000000,0.000000,3,-0.419950,-0.168286,0.623424,900,-9999.000000,-9999.000000,-9999.000000
41000,0.000000,0.000000,3,-0.419950,-0.168286,0.623424,900,-9999.000000,-9999.000000,-9999.000000
41020,0.000000,0.000000,3,-0.420291,-0.168608,0.624907,2,0.194058,-0.210979,0.791267
41040,0.000000,0.000000,3,-0.420291,-0.168608,0.624907,2,0.194058,-0.210979,0.791267
41060,0.000000,0.000000,3,-0.420291,-0.168608,0.624907,2,0.182277,-0.207097,0.775825
41080,0.000000,0.000000,3,-0.419950,-0.168286,0.623424,900,-9999.000000,-9999.000000,-9999.000000
41100,0.000000,0.000000,3,-0.419950,-0.168286,0.623424,900,-9999.000000,-9999.000000,-9999.000000
41120,0.000000,0.000000,3,-0.419950,-0.168286,0.623424,2,0.172794,-0.213233,0.794434
41140,0.000000,0.000000,3,-0.419950,-0.168286,0.623424,2,0.172794,-0.213233,0.794434
41160,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,900,-9999.000000,-9999.000000,-9999.000000
41180,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,2,0.151024,-0.206435,0.762877
41200,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,2,0.151024,-0.206435,0.762877
41220,0.000000,0.000000,3,-0.420291,-0.168608,0.624907,2,0.143525,-0.206480,0.764043
41240,0.000000,0.000000,3,-0.420291,-0.168608,0.624907,2,0.143525,-0.206480,0.764043
41260,0.000000,0.000000,3,-0.419950,-0.168286,0.623424,2,0.136512,-0.208272,0.767581
41280,0.000000,0.000000,2,0.126021,-0.204972,0.754234,3,-0.419950,-0.168286,0.623424
41300,0.000000,0.000000,2,0.126021,-0.204972,0.754234,3,-0.419950,-0.168286,0.623424
41320,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,2,0.119208,-0.206113,0.755204
41340,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,2,0.119208,-0.206113,0.755204
41360,0.000000,0.000000,3,-0.419950,-0.168286,0.623424,900,-9999.000000,-9999.000000,-9999.000000
41380,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,900,-9999.000000,-9999.000000,-9999.000000
41400,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,900,-9999.000000,-9999.000000,-9999.000000
41420,0.000000,0.000000,3,-0.420291,-0.168608,0.624907,2,0.097191,-0.204857,0.742477
41440,0.000000,0.000000,3,-0.420291,-0.168608,0.624907,2,0.097191,-0.204857,0.742477
41460,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,2,0.090745,-0.204318,0.741209
41480,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
41500,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,2,0.086592,-0.204307,0.741519
41520,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,2,0.083182,-0.200370,0.725449
41540,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,2,0.083182,-0.200370,0.725449
41560,0.000000,0.000000,3,-0.420291,-0.168608,0.624907,2,0.081761,-0.200605,0.726382
41580,0.000000,0.000000,2,0.081761,-0.200605,0.726382,3,-0.420504,-0.168866,0.626214
41600,0.000000,0.000000,2,0.081761,-0.200605,0.726382,3,-0.420504,-0.168866,0.626214
41620,0.000000,0.000000,3,-0.415213,-0.166868,0.616304,2,0.085232,-0.206762,0.752573
41640,0.000000,0.000000,3,-0.415213,-0.166868,0.616304,2,0.085232,-0.206762,0.752573
41660,0.000000,0.000000,2,0.085543,-0.204234,0.741352,3,-0.415213,-0.166868,0.616304
41680,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,2,0.086243,-0.200532,0.729719
41700,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,2,0.086243,-0.200532,0.729719
41720,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,2,0.090894,-0.202429,0.738302
41740,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,2,0.090894,-0.202429,0.738302
41760,0.000000,0.000000,3,-0.415213,-0.166868,0.616304,2,0.098758,-0.206469,0.754511
41780,0.000000,0.000000,3,-0.420291,-0.168608,0.624907,2,0.105840,-0.206926,0.755464
41800,0.000000,0.000000,3,-0.420291,-0.168608,0.624907,2,0.105840,-0.206926,0.755464
41820,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,2,0.109473,-0.202367,0.740252
41840,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,2,0.109473,-0.202367,0.740252
41860,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,900,-9999.000000,-9999.000000,-9999.000000
41880,0.000000,0.000000,3,-0.415213,-0.166868,0.616304,900,-9999.000000,-9999.000000,-9999.000000
41900,0.000000,0.000000,3,-0.415213,-0.166868,0.616304,900,-9999.000000,-9999.000000,-9999.000000
41920,0.000000,0.000000,3,-0.420291,-0.168608,0.624907,900,-9999.000000,-9999.000000,-9999.000000
41940,0.000000,0.000000,3,-0.420291,-0.168608,0.624907,900,-9999.000000,-9999.000000,-9999.000000
41960,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,900,-9999.000000,-9999.000000,-9999.000000
41980,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,900,-9999.000000,-9999.000000,-9999.000000
42000,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,900,-9999.000000,-9999.000000,-9999.000000
42020,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,900,-9999.000000,-9999.000000,-9999.000000
42040,0.000000,0.000000,3,-0.419950,-0.168286,0.623424,900,-9999.000000,-9999.000000,-9999.000000
42060,0.000000,0.000000,3,-0.419950,-0.168286,0.623424,900,-9999.000000,-9999.000000,-9999.000000
42080,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,900,-9999.000000,-9999.000000,-9999.000000
42100,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,900,-9999.000000,-9999.000000,-9999.000000
42120,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,900,-9999.000000,-9999.000000,-9999.000000
42140,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,900,-9999.000000,-9999.000000,-9999.000000
42160,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,900,-9999.000000,-9999.000000,-9999.000000
42180,0.000000,0.000000,3,-0.420291,-0.168608,0.624907,900,-9999.000000,-9999.000000,-9999.000000
42200,0.000000,0.000000,3,-0.420291,-0.168608,0.624907,900,-9999.000000,-9999.000000,-9999.000000
42220,0.000000,0.000000,3,-0.419950,-0.168286,0.623424,900,-9999.000000,-9999.000000,-9999.000000
42240,0.000000,0.000000,3,-0.419950,-0.168286,0.623424,900,-9999.000000,-9999.000000,-9999.000000
42260,0.000000,0.000000,3,-0.415213,-0.166868,0.616304,2,0.241227,-0.215749,0.815237
42280,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,900,-9999.000000,-9999.000000,-9999.000000
42300,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,900,-9999.000000,-9999.000000,-9999.000000
42320,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,900,-9999.000000,-9999.000000,-9999.000000
42340,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,900,-9999.000000,-9999.000000,-9999.000000
42360,0.000000,0.000000,3,-0.415213,-0.166868,0.616304,900,-9999.000000,-9999.000000,-9999.000000
42380,0.000000,0.000000,3,-0.415213,-0.166868,0.616304,900,-9999.000000,-9999.000000,-9999.000000
42400,0.000000,0.000000,3,-0.415213,-0.166868,0.616304,900,-9999.000000,-9999.000000,-9999.000000
42420,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,2,0.307874,-0.223376,0.859013
42440,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,2,0.311274,-0.218840,0.841696
42460,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,2,0.311274,-0.218840,0.841696
42480,0.000000,0.000000,3,-0.419950,-0.168286,0.623424,2,0.331905,-0.225785,0.871291
42500,0.000000,0.000000,3,-0.419950,-0.168286,0.623424,2,0.331905,-0.225785,0.871291
42520,0.000000,0.000000,3,-0.420291,-0.168608,0.624907,2,0.327359,-0.216178,0.836808
42540,0.000000,0.000000,2,0.349876,-0.223903,0.869222,3,-0.420504,-0.168866,0.626214
42560,0.000000,0.000000,2,0.349876,-0.223903,0.869222,3,-0.420504,-0.168866,0.626214
42580,0.000000,0.000000,2,0.369503,-0.229134,0.888792,3,-0.420504,-0.168866,0.626214
42600,0.000000,0.000000,2,0.369503,-0.229134,0.888792,3,-0.420504,-0.168866,0.626214
42620,0.000000,0.000000,2,0.367541,-0.221783,0.866028,3,-0.420504,-0.168866,0.626214
42640,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,900,-9999.000000,-9999.000000,-9999.000000
42660,0.000000,0.000000,3,-0.420504,-0.168866,0.626214,900,-9999.000000,-9999.000000,-9999.000000
42680,0.000000,0.000000,2,0.400847,-0.229776,0.897061,3,-0.415213,-0.166868,0.616304
42700,0.000000,0.000000,2,0.400847,-0.229776,0.897061,3,-0.415213,-0.166868,0.616304
42720,0.000000,0.000000,2,0.409985,-0.227490,0.895918,3,-0.420291,-0.168608,0.624907
42740,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
42760,0.000000,0.000000,2,0.429576,-0.232806,0.916593,3,-0.419950,-0.168286,0.623424
42780,0.000000,0.000000,3,-0.420291,-0.168608,0.624907,900,-9999.000000,-9999.000000,-9999.000000
42800,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
42820,0.000000,0.000000,2,0.444368,-0.229745,0.910027,3,-0.420504,-0.168866,0.626214
42840,0.000000,0.000000,3,-0.415213,-0.166868,0.616304,900,-9999.000000,-9999.000000,-9999.000000
42860,0.000000,0.000000,3,-0.415213,-0.166868,0.616304,900,-9999.000000,-9999.000000,-9999.000000
42880,0.000000,0.000000,2,0.470743,-0.233328,0.927728,3,-0.419950,-0.168286,0.623424
42900,0.000000,0.000000,2,0.470743,-0.233328,0.927728,3,-0.419950,-0.168286,0.623424
